date,BTC,ETH,BNB,XRP,DOT,DOGE,SHIB,LTC,UNI,LINK,MATIC,BCH,TRX,MANA,ATOM,ETC,XTZ,XMR,GRT,EOS,SAND,AAVE,LRC,NEO,ZEC
2021-10-24 23:00:00,60919.73331058,4077.5510384,476.5,1.08347746,42.42614059,0.27119224,3.576e-05,190.16542716,25.87107093,29.76946384,1.58311416,616.4864223,0.09908367,0.77283214,34.26885211,54.931,6.47826,292.51519124,0.93624746,4.73031,0.77341586,307.98186604,0.4134093,43.68953536,173.58065812
2021-10-24 23:30:00,60842.81224998,4082.35828624,476.2864436,1.082,42.31598561,0.27541085,3.591e-05,190.43731111,25.79210444,29.71357039,1.56865813,616.4864223,0.09919838,0.77781376,34.2094493,55.0491,6.47113383,289.13387227,0.936399,4.75075224,0.789,307.75992669,0.4134093,43.83123116,173.36048389
2021-10-25 00:00:00,60933.0,4092.63414635,477.88312924,1.09,42.37036968,0.27219078,3.827e-05,190.596792,25.88870069,29.60627703,1.56957054,615.75027244,0.09896574,0.77316392,34.36567641,54.9451,6.44283237,289.2295236,0.94948175,4.74233192,0.78449081,308.29827112,0.41518117,43.66864098,174.04554747
2021-10-25 00:30:00,61799.95141701,4129.7,480.62014948,1.09693811,42.86643087,0.27442602,3.791e-05,192.54505105,26.13471175,29.98156975,1.60322044,620.7713675,0.0999575,0.77510133,34.5,55.5943,6.51931252,287.97441859,0.96097043,4.78072883,0.78449081,311.72630474,0.41712184,43.96783542,176.58456217
2021-10-25 01:00:00,61879.0,4121.25416032,480.64039085,1.09071323,42.94037783,0.27029,3.974e-05,192.861,26.26257959,29.96732593,1.61314925,622.0779117,0.10026114,0.77510133,34.59393406,55.86611029,6.57244606,286.55,1.0,4.78944123,0.78449081,310.98239438,0.41811342,44.08780257,175.0
2021-10-25 01:30:00,61731.82463031,4118.77968184,479.7771056,1.09202842,43.01897855,0.2740723,3.906e-05,193.12040337,26.3018828,29.99067016,1.61534954,622.0779117,0.10025674,0.77510133,34.56922,56.0,6.57244606,287.12499997,1.01865184,4.78944123,0.77762252,310.54245694,0.41811342,44.06211666,175.1927712
2021-10-25 02:00:00,61677.68764214,4115.51418336,478.29801743,1.09114492,43.00037783,0.27223215,3.99e-05,192.86745674,26.17433923,30.03859213,1.61021174,620.31566806,0.1001625,0.77831324,34.45396,55.9403,6.57244606,284.52171175,1.01861596,4.77975478,0.77762252,310.19476901,0.41811342,43.98637449,172.63960657
2021-10-25 02:30:00,61935.0,4131.88612759,478.85773272,1.09277004,43.3446552,0.27519367,3.9e-05,193.64837297,26.27316276,30.19795386,1.62017566,620.31566806,0.10051621,0.78058456,34.56922,55.9403,6.59185251,285.30681265,1.02053292,4.80929285,0.77865968,311.17138721,0.41811342,43.98461691,171.81726083
2021-10-25 03:00:00,61892.49033477,4130.91225062,479.96572069,1.09158601,43.35305068,0.27252215,3.958e-05,193.33333334,26.33583523,30.24795993,1.61471802,621.53815216,0.10070546,0.78058456,34.56922,56.0407,6.59185251,285.78841827,1.043,4.79890873,0.77834582,311.92965294,0.41811342,44.09376721,171.16164789
2021-10-25 03:30:00,62082.42526502,4134.80104378,480.23872236,1.0915,43.31978579,0.26764242,3.952e-05,193.64987129,26.26518059,30.19305428,1.61825273,621.68894451,0.10079294,0.78145605,34.65,55.846,6.54983397,286.92917814,1.0383545,4.79657511,0.7764806,311.26643988,0.41811342,44.09376721,171.3
2021-10-25 04:00:00,61898.45594818,4136.84743986,480.2530292,1.08900745,43.20936231,0.26937258,4.057e-05,193.55673709,26.23392072,30.27780321,1.61469441,621.65727953,0.10065262,0.78145605,34.76566728,55.6999,6.51762875,285.60537027,1.02612519,4.8016361,0.77481364,311.16599179,0.41811342,44.11850839,171.71629179
2021-10-25 04:30:00,62047.22927098,4147.67261173,482.23158037,1.09157213,43.40685343,0.27143576,4.13e-05,194.08000001,26.25030667,30.72222804,1.63380319,620.17000001,0.10092035,0.78216343,34.85467,55.94971322,6.51762875,286.25014399,1.04059297,4.82731883,0.77481364,311.989649,0.41811342,44.11850839,172.1393112
2021-10-25 05:00:00,62084.00000001,4136.78237138,481.27177958,1.09318813,43.41708598,0.27166128,4.07e-05,193.75912613,26.39017565,30.59203537,1.64630045,622.94986573,0.101151,0.78257076,34.86545994,55.88974807,6.54420228,287.61278863,1.01972072,4.81753014,0.77481364,311.23911676,0.41811342,44.16425037,172.70215516
2021-10-25 05:30:00,61866.32137516,4125.71307965,481.86014269,1.09337015,43.59763748,0.26883586,3.995e-05,193.3299,26.3202029,30.59965109,1.63142582,622.3,0.10085584,0.7851,34.82144,55.9793,6.54420228,287.04514633,1.01491834,4.81163702,0.78073432,310.4520043,0.41811342,44.18320278,172.30076978
2021-10-25 06:00:00,61848.0,4122.5288493,481.69692477,1.091956,43.67017819,0.2685,3.898e-05,193.02279192,26.29677691,30.51220094,1.6495267,622.84796791,0.10091093,0.78083314,34.98,55.7118,6.53295719,290.14802565,1.01340717,4.80523909,0.78073432,311.07654697,0.41811342,44.18320278,171.88277983
2021-10-25 06:30:00,62024.69654246,4123.94812609,483.007,1.09179493,43.44593221,0.2691034,3.822e-05,193.18913431,26.31347275,30.53973692,1.63493405,620.624,0.10100259,0.78552935,34.87895051,55.7992122,6.53295719,290.68124622,1.01051624,4.80951,0.78073432,311.21722864,0.41811342,44.1016,171.96983021
2021-10-25 07:00:00,62769.4697946,4156.4500478,484.235,1.0969,43.80893877,0.27073696,3.909e-05,194.697,26.4938365,30.80441439,1.63947685,622.77009143,0.10122065,0.78658297,34.89505002,55.99033652,6.52615,292.27784004,1.01635058,4.83744695,0.77873684,312.69279229,0.42155035,44.32031873,173.029
2021-10-25 07:30:00,62666.33305581,4149.43963126,483.48932855,1.09657007,43.61031895,0.2687753,3.849e-05,194.1939,26.44552461,30.68931324,1.63162746,623.03799807,0.1009915,0.7878035,34.84727,55.9572,6.53290891,291.853,0.99992604,4.83782316,0.78570789,311.65825475,0.42155035,44.40893924,173.0
2021-10-25 08:00:00,62875.0,4154.80083786,483.94129928,1.09491814,43.91918415,0.26557814,3.797e-05,194.16778536,26.3903976,31.11441607,1.62753016,620.2176877,0.10117513,0.78359848,34.6495,55.9572,6.5,293.20089184,1.02321102,4.81957943,0.78570789,310.70805297,0.42175023,44.20645731,174.04638833
2021-10-25 08:30:00,62743.99328633,4124.00000001,484.44787052,1.0939,43.82639862,0.26694623,3.888e-05,194.23407444,26.32283941,31.32290265,1.63255726,620.58364536,0.10107691,0.78695039,34.6495,56.0288,6.52273384,291.06626282,1.00712477,4.831,0.78570789,310.51530836,0.42175023,44.2414832,174.732
2021-10-25 09:00:00,62714.45665679,4128.88881263,483.56388432,1.09175939,43.60651683,0.26545394,3.92e-05,193.90835976,26.24393734,31.31572434,1.62097585,621.06501347,0.10085342,0.78508201,35.10560035,56.01583842,6.52746844,294.8941166,1.01103246,4.82259512,0.78570789,310.45840005,0.42175023,44.2414832,175.29725773
2021-10-25 09:30:00,62733.91817381,4133.96448496,483.27862267,1.09177357,43.71332066,0.2661544,3.848e-05,195.72995495,26.21726802,31.62623552,1.62549503,620.94388172,0.1008466,0.78508201,35.15090914,55.9572,6.54105853,294.77448934,1.03070153,4.81740256,0.78570789,310.2986461,0.42175023,44.26694092,176.03688114
2021-10-25 10:00:00,62660.8558031,4122.25640603,482.31926436,1.08681845,43.37527323,0.26159784,3.867e-05,194.54296946,26.18341488,31.67431026,1.63702053,620.256,0.10053002,0.78508201,34.7985,55.9572,6.5066,291.06626282,1.02735356,4.79321954,0.78570789,309.52465063,0.42175023,44.12411324,173.59373726
2021-10-25 10:30:00,62776.09019445,4129.19458677,483.40004108,1.08993685,43.63956631,0.26306819,3.813e-05,195.33450174,26.19414023,31.77345324,1.62666605,618.39521692,0.10093778,0.78508201,35.05125,55.61198303,6.5066,291.20260842,1.044473,4.79851271,0.79836044,309.76335138,0.42175023,44.12411324,173.8175822
2021-10-25 11:00:00,63158.55209399,4145.8967035,484.18395823,1.08926683,43.69965951,0.26572514,3.785e-05,196.4963,26.24118669,31.87078464,1.63344959,618.39521692,0.10100598,0.78531823,34.84867175,55.55380693,6.5066,290.4586229,1.05705459,4.81366607,0.79449027,310.16512843,0.42175023,44.29482887,174.022
2021-10-25 11:30:00,62777.98303908,4126.57374463,484.00535581,1.0893411,43.56904047,0.26174402,3.838e-05,195.76649843,26.1778406,31.76220093,1.62438281,620.19248713,0.10089547,0.78860518,35.0934224,55.44274167,6.5066,289.67358761,1.06031255,4.80556591,0.80929483,309.29544765,0.42175023,44.29482887,173.38715048
2021-10-25 12:00:00,62915.5547095,4129.28483806,484.0,1.08855318,43.4705885,0.26454699,3.891e-05,195.74081567,26.17261145,31.83433144,1.62651628,623.07812709,0.10082969,0.78873417,35.15,55.4506,6.5681673,290.41497098,1.03814523,4.80004515,0.80622482,309.53024882,0.42175023,44.29482887,173.11490083
2021-10-25 12:30:00,62741.2621555,4121.50000178,483.27421637,1.08766991,43.4346139,0.26336187,3.877e-05,195.04336724,26.10972007,31.66064032,1.62105812,622.37615427,0.100839,0.79282083,34.82296,55.39455,6.5681673,288.60275955,1.03973828,4.78759059,0.81358748,308.88893684,0.42175023,44.07751845,172.24550739
2021-10-25 13:00:00,63152.02630134,4142.65799523,484.34287596,1.09096456,43.55594755,0.2627627,3.88e-05,195.57932254,26.16555588,32.08376171,1.6253663,619.25697358,0.10107237,0.79282083,35.0,55.5495,6.66534122,290.33167621,1.06567918,4.80073902,0.80622482,310.45502002,0.42052569,44.10945225,172.22431969
2021-10-25 13:30:00,63222.0,4158.65406296,483.92828352,1.09287,43.70637952,0.2684866,3.966e-05,195.9753871,26.40964838,32.28557503,1.6309544,620.96808635,0.10118029,0.79231538,35.24353078,55.58673649,6.63766,288.87959211,1.05868639,4.81889585,0.80304529,311.67230477,0.42052569,44.18,173.38606353
2021-10-25 14:00:00,63085.25080694,4142.00000001,486.18040516,1.09044548,43.5297395,0.26385718,3.925e-05,195.40316055,26.30989589,32.406502,1.64544783,622.63628807,0.10101567,0.79231538,35.14455189,55.58673649,6.62965813,292.19236152,1.06369324,4.8225843,0.80304529,311.92937039,0.42052569,44.107,173.85784132
2021-10-25 14:30:00,63314.33172267,4152.32722582,486.08830843,1.09265145,43.59143498,0.26414,3.957e-05,195.42893056,26.43013712,32.25621689,1.66449411,621.81982772,0.10082269,0.79231538,34.9113301,55.58673649,6.65263014,291.7456196,1.04825318,4.81938613,0.80304529,312.14301424,0.42052569,44.15906675,174.0
2021-10-25 15:00:00,63323.0,4145.52134835,485.94509196,1.09228749,43.62681657,0.26507953,3.868e-05,195.39950177,26.31140014,32.23465911,1.66675481,621.49065528,0.10092498,0.79257112,35.28,55.58673649,6.67975769,292.155,1.04082824,4.81321108,0.79509016,311.1480837,0.42052569,44.13479264,173.68509075
2021-10-25 15:30:00,63601.54017743,4209.64314916,487.71917306,1.10237553,43.7401443,0.26623526,3.888e-05,196.35089502,26.54069202,32.59127513,1.66517171,627.1477317,0.10129022,0.79257112,35.5015,56.02683913,6.67975769,289.87939287,1.03941886,4.84166926,0.79654964,313.73688889,0.42052569,44.2794,174.92363245
2021-10-25 16:00:00,63497.19169654,4207.90382544,487.31985428,1.09896893,43.69025326,0.265,3.863e-05,195.86592784,26.51560029,32.35085135,1.65415124,626.55247854,0.10095745,0.79787322,35.31112,56.0111,6.67997795,288.93709818,1.01285293,4.8267648,0.79749206,314.38269382,0.42052569,44.84504709,175.53369691
2021-10-25 16:30:00,63624.79669136,4230.27339929,488.03595676,1.09924878,43.59918604,0.26357834,3.935e-05,196.45428619,26.62514888,32.16669244,1.65244114,625.49961094,0.1008286,0.79491259,35.2002,55.85224305,6.67997795,288.83499,1.01285294,4.83609788,0.79691106,315.61350929,0.42052569,44.59246858,175.67582371
2021-10-25 17:00:00,63195.47925243,4196.05550226,486.176088,1.09686058,44.35451709,0.26484192,3.986e-05,195.7478565,26.53243438,32.07235814,1.64120588,623.19200001,0.10061553,0.79505167,35.10329443,55.504,6.63050965,288.7050228,1.01635241,4.82248547,0.79691106,314.48776149,0.42052569,44.73531901,174.13287653
2021-10-25 17:30:00,63091.0,4185.91541528,485.49032291,1.09378993,44.10767617,0.26363799,4.062e-05,195.37352114,26.50590566,32.0277301,1.64251566,619.85917812,0.10060361,0.79115677,35.02818,55.2447,6.60305059,288.32099999,1.00472575,4.79871109,0.79691106,313.25596126,0.42052569,44.57736813,173.0
2021-10-25 18:00:00,62957.71850104,4200.28722005,484.05537312,1.09305254,44.09258055,0.26121901,4.207e-05,194.84618957,26.4547855,32.00648253,1.63088706,619.55488358,0.10048723,0.78912663,34.98,55.29713677,6.56542552,288.43541601,1.0043581,4.7904159,0.78754521,312.27391535,0.42052569,44.48324812,172.37306733
2021-10-25 18:30:00,63110.99999999,4210.1641596,485.54790023,1.0948999,44.66247053,0.26301853,4.167e-05,195.10087317,26.45659175,32.44388633,1.63953108,619.4391319,0.1005231,0.78912663,35.13991096,55.26,6.56737798,285.96383924,1.0043581,4.80989415,0.78754521,312.5086381,0.42052569,44.57223172,172.281878
2021-10-25 19:00:00,62945.16864168,4192.91431785,484.25029237,1.09258054,44.20849335,0.26329406,4.139e-05,194.52914533,26.44827432,32.001377,1.63333939,617.9920319,0.10036847,0.79519998,35.40229,55.1151,6.56737798,286.47848059,1.00844653,4.79660145,0.78754521,311.24848728,0.42052569,44.5925353,172.06550171
2021-10-25 19:30:00,62658.88312148,4183.66142414,483.78067626,1.09172907,44.28765889,0.26295142,4.172e-05,194.27707246,26.54979181,32.43066309,1.6387,616.25,0.10024537,0.79626377,35.0766,55.09038447,6.56737798,284.73705546,1.0092975,4.79211044,0.79553457,310.03788335,0.42150281,44.5925353,171.4
2021-10-25 20:00:00,62667.72611896,4192.67779922,484.05487992,1.09117767,44.3626154,0.26487405,4.189e-05,194.57320761,26.59464082,32.79256766,1.63546431,616.25,0.10039947,0.79626377,35.0,55.2444,6.54322085,287.333971,1.01188252,4.79211044,0.80024348,310.63950005,0.42150281,44.43827203,171.50609186
2021-10-25 20:30:00,62545.25468946,4180.70215342,483.49781186,1.0909759,44.38336421,0.26544136,4.199e-05,194.34323921,26.50996085,32.4994919,1.62883816,616.25,0.10035498,0.79188774,35.23401,54.9673,6.54472357,286.67644308,1.02829402,4.79211044,0.80024348,309.8759481,0.42150281,44.43827203,171.2
2021-10-25 21:00:00,62932.0,4189.07394415,484.91955426,1.09153037,44.46224593,0.26545394,4.25e-05,194.51723686,26.57630225,32.58083159,1.6373187,620.7713675,0.10041815,0.79785482,35.24064771,55.20563352,6.56737798,286.742,1.01994033,4.79437335,0.79894497,309.64777138,0.42150281,44.43827203,170.0
2021-10-25 21:30:00,62832.0,4191.10000571,484.25592279,1.09015556,44.58941384,0.26330272,4.306e-05,194.42616214,26.6315779,32.30542397,1.63527835,620.26306557,0.10042323,0.80913605,35.24586,55.1187,6.56737798,287.08736678,1.02235737,4.79625388,0.80063325,310.52051363,0.42150281,44.43827203,169.77819733
2021-10-25 22:00:00,62827.66965976,4213.28881512,484.1158501,1.09403025,44.60779299,0.26481865,4.165e-05,194.79083778,26.561568,32.43518744,1.64701355,619.34309748,0.10047195,0.80913605,35.27782442,55.1187,6.56749323,286.79905072,1.02428114,4.78923493,0.80809348,310.339225,0.42150281,44.26168684,170.34252398
2021-10-25 22:30:00,63004.31737973,4220.28901691,485.68593862,1.09504301,44.634386,0.26511603,4.202e-05,195.50887881,26.60006327,32.47944575,1.65378478,623.50992861,0.10067239,0.80486441,35.43084822,55.1187,6.56749323,285.1497719,1.03306098,4.79343134,0.80809348,311.6539543,0.42150281,44.25350636,169.99604084
2021-10-25 23:00:00,63089.33175613,4213.92381192,485.73411976,1.09445329,44.53416263,0.26423485,4.188e-05,195.47567638,26.62284481,32.19669049,1.66675481,622.49421422,0.10076291,0.80814751,35.43084822,55.1187,6.59187575,286.80500001,1.02632215,4.80293861,0.80809348,311.83737952,0.42150281,44.43827203,169.99604084
2021-10-25 23:30:00,63071.0,4221.07372548,485.03763668,1.09469534,44.51988377,0.26468189,4.229e-05,195.42582036,26.74454677,32.36544295,1.67478013,621.48588166,0.10076903,0.80957092,35.43084822,55.37621051,6.62479,286.90887881,1.03524908,4.80697383,0.80809348,313.19993314,0.42150281,44.43827203,169.99604084
2021-10-26 00:00:00,63248.52351234,4255.64445372,486.7654321,1.1,44.50746115,0.26492985,4.197e-05,196.50135006,26.90343767,32.52455474,1.68491335,625.07044332,0.10109999,0.80957092,35.54397486,55.55507209,6.72355018,286.27340354,1.0438326,4.86732661,0.8041996,316.89157829,0.42150281,44.5316,170.93173617
2021-10-26 00:30:00,63079.67958672,4239.1386823,486.41511435,1.10352035,44.32113729,0.26371105,4.149e-05,195.73180545,26.69429301,32.14519066,1.69525663,622.23098701,0.10141017,0.80906408,36.16539195,55.55307666,6.68177072,286.61942754,1.02852782,4.84655503,0.8041996,316.25845338,0.42150281,44.5316,170.74254163
2021-10-26 01:00:00,62844.43125358,4226.30861505,486.0,1.10612692,44.0612008,0.26416993,4.097e-05,195.42082459,26.63934266,32.0762895,1.70929967,622.23098701,0.10094894,0.81291817,35.79629629,55.56307666,6.69592005,287.40204111,1.02126775,4.83955302,0.82344822,315.40337556,0.42150281,44.5316,170.5078721
2021-10-26 01:30:00,62706.59401516,4219.08865202,485.2430078,1.11039972,43.78014932,0.26348956,4.103e-05,194.96176788,26.49852279,31.95923964,1.71359956,619.4927747,0.10269339,0.81408261,35.84814,55.56307666,6.71198788,288.35094585,1.02422395,4.83955302,0.83044018,316.40653756,0.42150281,44.74853283,170.77467464
2021-10-26 02:00:00,62784.0,4241.39168318,486.60677006,1.11303474,44.04281529,0.26429718,4.171e-05,195.84745365,26.56701802,32.21377385,1.74148714,622.6729245,0.10424035,0.82048279,36.08121,55.82074682,6.71198788,289.3808271,1.01534063,4.85180017,0.84202866,319.40615626,0.43032127,44.7209674,170.93993718
2021-10-26 02:30:00,62751.7391985,4232.43223186,487.16199999,1.1184064,44.32039162,0.26509933,4.177e-05,195.67436731,26.54884683,32.17723747,1.745,622.39442817,0.10352966,0.82176983,36.3,55.86713568,6.72683,288.21710755,1.01534063,4.87349719,0.8327933,322.09793241,0.43032127,44.7209674,171.38834205
2021-10-26 03:00:00,62652.58132276,4228.52280217,486.24182836,1.11419349,44.07215466,0.26414193,4.106e-05,196.26775643,26.57038638,32.04256341,1.72458229,624.4592599,0.1033472,0.82005789,36.17683,55.86713568,6.73961717,290.285,1.04012974,4.89263888,0.82695691,323.24893904,0.43032127,44.7209674,170.95447102
2021-10-26 03:30:00,62754.93811979,4224.79521709,486.6,1.11576369,44.03027023,0.26461512,4.162e-05,196.74544124,26.82179452,32.12685031,1.72073442,631.97310431,0.10296,0.81641678,36.03543257,55.7655,6.73961717,289.05356662,1.04603099,4.88713383,0.82695691,324.73506207,0.43032127,44.73788389,170.47659794
2021-10-26 04:00:00,62371.7082615,4209.23628555,484.22735428,1.10742514,43.7246963,0.26289816,4.127e-05,196.32934364,26.57916548,31.86979106,1.70480821,624.36418,0.10243215,0.82128203,36.22064,55.56307666,6.72645794,286.09148818,1.02463479,4.87034,0.82169241,321.15483696,0.43032127,44.6681973,168.409
2021-10-26 04:30:00,62454.06229106,4207.2,484.7,1.11299547,43.94957363,0.26337515,4.159e-05,195.9431252,26.47510816,31.98545564,1.71392759,624.25747704,0.10296183,0.81533982,36.23,55.56307666,6.82344232,286.34002522,1.01914439,4.87034,0.8225,323.67911721,0.43032127,44.6681973,167.50174545
2021-10-26 05:00:00,62501.92278424,4210.21155338,484.89590586,1.12616368,44.02153197,0.26398519,4.132e-05,196.55686946,26.51546663,32.08125479,1.72483,624.89215761,0.10307848,0.81538051,36.5506529,55.7782999,6.82260097,288.2154999,1.02811144,4.89,0.8295398,326.68745691,0.43032127,44.67448916,167.84081158
2021-10-26 05:30:00,62392.94099662,4199.29501333,484.30087165,1.12410486,43.88929885,0.26336349,4.156e-05,195.48365391,26.55024208,31.96483467,1.74400162,626.24516166,0.1034336,0.81262978,36.28800945,55.7782999,6.82260097,285.35530099,1.03247697,4.91441,0.83057208,329.61932888,0.43032127,44.63102013,167.41711382
2021-10-26 06:00:00,62487.45986488,4201.15226637,484.50166279,1.12237026,43.88580006,0.26454699,4.142e-05,195.5554436,26.53517103,32.07143051,1.74063568,626.24516166,0.10448852,0.81262978,36.03465633,55.586752,6.81862709,285.16270119,1.03247697,4.88778219,0.82475962,329.1364328,0.43032127,44.59326219,166.41316574
2021-10-26 06:30:00,62371.98578734,4191.4076194,485.23750083,1.11894096,43.76090027,0.26464281,4.163e-05,195.14506988,26.4803586,31.90813779,1.74663412,626.24516166,0.1041894,0.81716491,36.0,55.54099342,6.81862709,284.01500001,1.05540403,4.90471536,0.82475962,330.36904038,0.43032127,44.67604061,167.68601578
2021-10-26 07:00:00,62287.35737156,4186.0,483.65239205,1.12,43.6675512,0.2645518,4.205e-05,194.77104508,26.45759346,31.74165772,1.74013595,626.24516166,0.1045,0.81716491,36.0943,55.46185296,6.8209505,283.22852626,1.05740443,4.87686757,0.82475962,331.70745103,0.43032127,44.64055014,166.18484275
2021-10-26 07:30:00,62463.15409365,4200.0,485.304,1.12497198,43.70793518,0.26515281,4.232e-05,195.26466818,26.56458985,31.85824679,1.76731884,622.53608096,0.10527438,0.81598922,36.22732885,55.67293682,6.82302582,283.74363623,1.06131284,4.88988636,0.83192639,333.05738556,0.43032127,44.60752683,166.7582889
2021-10-26 08:00:00,62914.24334277,4223.97154989,488.69281554,1.12452304,44.16509906,0.26919229,4.223e-05,196.1734439,27.79316995,32.14093874,1.77494601,626.14351641,0.1055148,0.82516287,36.78382,56.1083,6.88474819,286.92426945,1.05872288,4.90947145,0.84039164,335.35177238,0.43032127,44.60752683,167.71686692
2021-10-26 08:30:00,62819.88327862,4213.83986031,488.19271861,1.12192963,43.99903475,0.2704963,4.251e-05,196.18800167,27.63046108,32.05823193,1.78664549,627.53992477,0.10471027,0.82516287,36.52156548,55.93200338,6.88474819,287.36075241,1.047854,4.90947145,0.83667482,335.11361767,0.43032127,45.06742682,167.91456542
2021-10-26 09:00:00,62800.34861908,4215.3,488.65329922,1.12133606,43.82256967,0.27146961,4.211e-05,195.66276115,27.51169586,32.32056639,1.78301593,625.13743844,0.10424446,0.82353477,36.9,55.70947351,6.88474819,285.38168393,1.04092692,4.88963386,0.83304791,332.44672912,0.43032127,45.06742682,167.60557474
2021-10-26 09:30:00,62667.87919605,4208.56496618,487.07908635,1.11734376,43.7435671,0.27111612,4.241e-05,195.6102992,27.69514444,32.25520857,1.7529517,624.62720097,0.10459999,0.82276262,36.73257,55.67212638,6.78774319,284.77701378,1.04299711,4.88032,0.83995906,334.91230591,0.43032127,45.06742682,167.27612643
2021-10-26 10:00:00,62829.50379782,4211.17942715,486.51056357,1.118,43.86084486,0.27121573,4.335e-05,194.99592895,27.68314497,32.38309848,1.77039485,624.4800884,0.10468951,0.8296997,36.77324008,55.747766,6.78774319,285.6514445,1.04923362,4.8633,0.83840232,334.59977012,0.43032127,45.03636226,167.7759552
2021-10-26 10:30:00,62987.06885854,4227.81476997,487.38383038,1.1204,44.08082578,0.2706181,4.391e-05,195.15594919,27.91819913,32.35117052,1.77182981,624.4800884,0.1051303,0.83169241,37.4840503,55.8546,6.79647066,285.86953626,1.06880406,4.88443442,0.84336952,336.95136395,0.43032127,45.18031644,167.73166214
2021-10-26 11:00:00,62806.42685516,4207.88156866,486.92966036,1.11587902,43.85485579,0.2693458,4.601e-05,194.73375535,27.66186205,32.2455295,1.77571917,623.60837905,0.10352824,0.83369199,38.18517,55.5499,6.79647066,287.72779049,1.06975841,4.85707212,0.84384742,337.59591052,0.43032127,45.1514017,167.0938273
2021-10-26 11:30:00,62764.0,4213.47911378,486.38313426,1.11459979,43.90227406,0.27174285,4.59e-05,194.78526027,27.68689913,32.03524515,1.80653476,622.55761466,0.10425316,0.8296997,38.23545155,55.4107,6.83,288.43595468,1.06930812,4.86459066,0.83650159,338.31439912,0.43116681,44.85902869,166.67415294
2021-10-26 12:00:00,62488.75619649,4193.81284532,485.68328328,1.11264101,43.79251412,0.27079084,4.77e-05,194.31405061,27.66326942,31.89197589,1.81217654,620.81266695,0.10382726,0.8296997,38.4,55.36555947,6.84208212,287.47450514,1.06378946,4.82992528,0.83516023,336.86938322,0.43032127,44.99727713,165.9
2021-10-26 12:30:00,62518.28469181,4189.23153261,485.01954778,1.1135,43.85925766,0.27165565,4.783e-05,194.86285356,27.86482253,31.96966614,1.83605894,620.34177476,0.10360829,0.84496549,38.75940965,55.24331538,6.80226,292.188,1.13728965,4.83592084,0.83236258,339.95444593,0.42946305,44.78819521,166.19751966
2021-10-26 13:00:00,62454.66198851,4198.21193898,485.83438365,1.11304477,43.91667582,0.26978592,4.64e-05,194.63494879,28.04020761,31.93800588,1.84167929,619.55507359,0.10352015,0.84419009,39.11842127,55.36555947,6.93333333,290.1041485,1.12410041,4.846,0.83767363,337.17105682,0.42906224,44.78819521,165.39061426
2021-10-26 13:30:00,62187.10990241,4186.51340289,485.178,1.1112548,44.03332997,0.26728986,4.733e-05,193.57672484,27.93793451,31.81739144,1.81639894,618.76645072,0.10321884,0.83384766,38.9533419,55.10614639,6.93333333,288.50000001,1.1338,4.83737181,0.83285791,337.88745009,0.42906224,44.78819521,165.44991444
2021-10-26 14:00:00,62014.00000001,4154.15504511,482.68016574,1.09976287,43.61376517,0.26500769,4.558e-05,191.13444504,27.46877888,31.50956304,1.79335716,611.37033125,0.10245646,0.82072799,39.65751,54.56806347,6.73970693,283.66900002,1.11680276,4.77614422,0.8198398,334.21065838,0.42573397,44.30752558,162.88180525
2021-10-26 14:30:00,61935.43766388,4152.27445935,482.76748698,1.10340096,43.57769211,0.26542738,4.677e-05,191.61808926,27.51731946,31.60727058,1.79598544,611.05141826,0.10261889,0.82812516,39.87,54.62268124,6.83744951,293.7,1.11403268,4.77767099,0.825,335.00626142,0.42573397,44.50215668,163.35650826
2021-10-26 15:00:00,62083.90176733,4161.36088581,482.66564221,1.10415504,43.71968064,0.26647727,4.736e-05,192.10134899,27.4305904,31.79825378,1.81744773,610.00806863,0.10261967,0.82907033,39.85,54.5582116,7.01873987,291.0,1.14979084,4.7788564,0.83112358,334.89323372,0.42573397,44.50215668,164.32166226
2021-10-26 15:30:00,62527.87578266,4187.98487075,483.58554325,1.10743291,43.82678301,0.26669855,4.733e-05,193.01200228,27.5781558,32.01000551,1.83357892,614.43433574,0.10311988,0.83813277,40.79433512,54.99760752,7.06016857,290.41717236,1.14899688,4.815,0.83332505,338.53832275,0.43158619,44.50215668,164.88833468
2021-10-26 16:00:00,62343.53604628,4177.70080523,482.46404855,1.10336224,43.89722404,0.2652347,4.72e-05,192.49507,27.52166106,31.80050576,1.82186162,613.26650965,0.10262064,0.83604737,41.53338,55.0,7.12526825,287.56884351,1.13814636,4.79126088,0.83332505,339.74366304,0.43096524,44.61266019,164.08963622
2021-10-26 16:30:00,62052.55904492,4166.94898666,481.47555738,1.10149131,43.8264423,0.26476675,4.786e-05,191.83924706,27.4135921,31.58877856,1.81511793,612.58440838,0.10312072,0.83525238,40.90712861,54.84370155,7.06804865,285.99343592,1.13286836,4.79364633,0.84050734,337.76235686,0.43096524,44.61266019,163.7
2021-10-26 17:00:00,62163.11830274,4176.0572834,483.19976794,1.10537705,43.9702242,0.26535211,4.717e-05,192.52609672,27.59278679,31.72041372,1.82056596,614.5315511,0.10307999,0.85232696,40.69682301,55.0865,7.1,287.4473544,1.18880947,4.78953332,0.84798652,339.34408037,0.4322544,44.56465842,163.7
